Label,Name,Type,ReferenceTo,Length,Precision,Scale,IsExternalId,IsRequired
External_Id__c,External_Id__c,Text,,50,0,0,TRUE,TRUE
AccountSource,AccountSource,Text,,100,0,0,FALSE,FALSE
AnnualRevenue,AnnualRevenue,double,,12,15,2,FALSE,FALSE
BillingStreet,BillingStreet,Text,,100,0,0,FALSE,FALSE
BillingCity,BillingCity,Text,,100,0,0,FALSE,FALSE
BillingState,BillingState,Text,,100,0,0,FALSE,FALSE
BillingPostalCode,BillingPostalCode,Text,,100,0,0,FALSE,FALSE
BillingCountry,BillingCountry,Text,,100,0,0,FALSE,FALSE
Industry,Industry,Text,,100,0,0,FALSE,FALSE
Name,Name,Text,,100,0,0,TRUE,FALSE
NumberOfEmployees,NumberOfEmployees,Text,,100,0,0,FALSE,FALSE
Ownership,Ownership,Text,,100,0,0,FALSE,FALSE
Phone,Phone,Text,,100,0,0,FALSE,FALSE
Rating,Rating,Text,,100,0,0,FALSE,FALSE
Type,Type,Text,,100,0,0,TRUE,FALSE
YearStarted,YearStarted,Text,,100,0,0,FALSE,FALSE
