External_Id__c,Owner.External_Id__c,Account.External_Id__c,DateTimeCreated__c,CloseDate,Name,Products__c,StageName,Amount,Type
W_Opportunity.1,W_User.13,W_Account.53,2016-06-26 21:50:48,2016-11-18 21:50:48,New Opportunity [2016-06-26 21:50:48],GC50000,Closed Lost,238500,Renewal
W_Opportunity.2,W_User.15,W_Account.54,2015-12-19 03:30:18,2016-05-04 03:30:18,New Opportunity [2015-12-19 03:30:18],GC10001,Closed Lost,140500,Services
W_Opportunity.3,W_User.14,W_Account.75,2016-02-21 03:49:57,2016-08-11 03:49:57,New Opportunity [2016-02-21 03:49:57],GC20002,Qualification,125800,Services
W_Opportunity.4,W_User.9,W_Account.22,2016-06-22 02:11:59,2016-12-11 02:11:59,New Opportunity [2016-06-22 02:11:59],GC1000 series,Needs Analysis,70900,Services
W_Opportunity.5,W_User.1,W_Account.16,2015-08-07 10:48:24,2015-12-14 10:48:24,New Opportunity [2015-08-07 10:48:24],GC5000 series,Needs Analysis,116400,Add-On Business
W_Opportunity.6,W_User.4,W_Account.46,2016-10-14 02:30:24,2017-02-10 02:30:24,New Opportunity [2016-10-14 02:30:24],GC10001,Qualification,139300,New Business
W_Opportunity.7,W_User.19,W_Account.8,2016-08-20 23:52:33,2017-03-08 23:52:33,New Opportunity [2016-08-20 23:52:33],GC5000 series,Negotiation,177000,Add-On Business
W_Opportunity.8,W_User.1,W_Account.23,2016-09-19 08:34:13,2016-12-06 08:34:13,New Opportunity [2016-09-19 08:34:13],GC50000,Qualification,148300,Services
W_Opportunity.9,W_User.15,W_Account.96,2015-08-01 19:10:22,2015-10-11 19:10:22,New Opportunity [2015-08-01 19:10:22],GC50000,Closed Won,113100,Add-On Business
W_Opportunity.10,W_User.14,W_Account.36,2015-07-09 15:26:57,2016-01-10 15:26:57,New Opportunity [2015-07-09 15:26:57],GC1000 series,Negotiation,125800,Renewal
W_Opportunity.11,W_User.8,W_Account.59,2016-09-02 12:53:31,2017-03-18 12:53:31,New Opportunity [2016-09-02 12:53:31],GC50000,Needs Analysis,110800,New Business
W_Opportunity.12,W_User.13,W_Account.72,2015-03-27 00:24:07,2015-09-14 00:24:07,New Opportunity [2015-03-27 00:24:07],GC1000 series,Qualification,167300,New Business
W_Opportunity.13,W_User.9,W_Account.6,2016-01-08 09:15:18,2016-07-25 09:15:18,New Opportunity [2016-01-08 09:15:18],GC20002,Closed Won,140700,New Business
W_Opportunity.14,W_User.1,W_Account.73,2016-08-06 23:44:52,2017-01-26 23:44:52,New Opportunity [2016-08-06 23:44:52],GC5000 series,Closed Lost,127500,Renewal
W_Opportunity.15,W_User.7,W_Account.16,2016-07-01 04:23:00,2016-11-26 04:23:00,New Opportunity [2016-07-01 04:23:00],GC20002,Qualification,148100,Add-On Business
W_Opportunity.16,W_User.8,W_Account.86,2016-11-03 17:40:29,2017-02-28 17:40:29,New Opportunity [2016-11-03 17:40:29],GC5000 series,Needs Analysis,158000,Renewal
W_Opportunity.17,W_User.13,W_Account.13,2016-04-15 14:01:56,2016-08-09 14:01:56,New Opportunity [2016-04-15 14:01:56],GC1000 series,Closed Won,121000,New Business
W_Opportunity.18,W_User.14,W_Account.71,2015-12-09 23:55:08,2016-06-08 23:55:08,New Opportunity [2015-12-09 23:55:08],GC10001,Needs Analysis,146400,Services
W_Opportunity.19,W_User.6,W_Account.74,2016-01-02 00:56:15,2016-05-21 00:56:15,New Opportunity [2016-01-02 00:56:15],GC10001,Qualification,141300,New Business
W_Opportunity.20,W_User.2,W_Account.99,2015-05-13 02:42:18,2015-09-10 02:42:18,New Opportunity [2015-05-13 02:42:18],GC5000 series,Qualification,114700,Add-On Business
W_Opportunity.21,W_User.3,W_Account.17,2015-04-04 20:26:16,2015-10-08 20:26:16,New Opportunity [2015-04-04 20:26:16],GC5000 series,Closed Lost,158300,Add-On Business
W_Opportunity.22,W_User.6,W_Account.9,2016-07-09 08:32:12,2016-12-07 08:32:12,New Opportunity [2016-07-09 08:32:12],GC20002,Qualification,136700,New Business
W_Opportunity.23,W_User.8,W_Account.61,2015-02-01 13:08:12,2015-05-31 13:08:12,New Opportunity [2015-02-01 13:08:12],GC50000,Closed Lost,92100,New Business
W_Opportunity.24,W_User.18,W_Account.64,2015-04-27 01:00:00,2015-07-27 01:00:00,New Opportunity [2015-04-27 01:00:00],GC20002,Closed Won,93000,Add-On Business
W_Opportunity.25,W_User.12,W_Account.73,2016-04-19 08:05:40,2016-11-10 08:05:40,New Opportunity [2016-04-19 08:05:40],GC10001,Closed Won,126300,New Business
W_Opportunity.26,W_User.3,W_Account.87,2016-11-29 00:24:45,2017-04-13 00:24:45,New Opportunity [2016-11-29 00:24:45],GC50000,Closed Lost,147300,Add-On Business
W_Opportunity.27,W_User.13,W_Account.61,2016-02-09 09:23:52,2016-07-09 09:23:52,New Opportunity [2016-02-09 09:23:52],GC50000,Closed Lost,105100,New Business
W_Opportunity.28,W_User.19,W_Account.4,2015-08-13 12:19:06,2016-02-13 12:19:06,New Opportunity [2015-08-13 12:19:06],GC20002,Qualification,135800,New Business
W_Opportunity.29,W_User.1,W_Account.25,2016-10-11 02:54:49,2017-05-01 02:54:49,New Opportunity [2016-10-11 02:54:49],GC10001,Needs Analysis,153300,New Business
W_Opportunity.30,W_User.13,W_Account.56,2015-09-14 23:39:29,2015-11-19 23:39:29,New Opportunity [2015-09-14 23:39:29],GC10001,Needs Analysis,216800,New Business
W_Opportunity.31,W_User.1,W_Account.85,2015-11-24 18:54:17,2016-01-30 18:54:17,New Opportunity [2015-11-24 18:54:17],GC10001,Needs Analysis,157400,New Business
W_Opportunity.32,W_User.17,W_Account.49,2015-03-06 10:57:38,2015-08-17 10:57:38,New Opportunity [2015-03-06 10:57:38],GC50000,Closed Lost,140000,Add-On Business
W_Opportunity.33,W_User.20,W_Account.1,2015-12-31 20:04:17,2016-06-11 20:04:17,New Opportunity [2015-12-31 20:04:17],GC10001,Qualification,209100,Services
W_Opportunity.34,W_User.12,W_Account.73,2016-03-17 11:04:49,2016-06-02 11:04:49,New Opportunity [2016-03-17 11:04:49],GC1000 series,Negotiation,179500,Add-On Business
W_Opportunity.35,W_User.11,W_Account.88,2015-12-04 00:37:12,2016-03-28 00:37:12,New Opportunity [2015-12-04 00:37:12],GC50000,Qualification,222100,New Business
W_Opportunity.36,W_User.1,W_Account.27,2015-08-30 08:59:21,2015-11-22 08:59:21,New Opportunity [2015-08-30 08:59:21],GC1000 series,Closed Won,82600,Add-On Business
W_Opportunity.37,W_User.15,W_Account.63,2016-05-05 13:56:07,2016-09-10 13:56:07,New Opportunity [2016-05-05 13:56:07],GC10001,Proposal/Quote,126700,Renewal
W_Opportunity.38,W_User.5,W_Account.5,2015-06-30 03:28:19,2016-01-08 03:28:19,New Opportunity [2015-06-30 03:28:19],GC10001,Qualification,120500,New Business
W_Opportunity.39,W_User.12,W_Account.21,2015-10-26 02:22:35,2016-01-31 02:22:35,New Opportunity [2015-10-26 02:22:35],GC1000 series,Needs Analysis,123800,Add-On Business
W_Opportunity.40,W_User.17,W_Account.63,2015-10-11 19:53:48,2016-03-03 19:53:48,New Opportunity [2015-10-11 19:53:48],GC50000,Closed Lost,101900,New Business
W_Opportunity.41,W_User.9,W_Account.31,2015-05-22 10:32:19,2015-10-21 10:32:19,New Opportunity [2015-05-22 10:32:19],GC20002,Needs Analysis,218100,Add-On Business
W_Opportunity.42,W_User.20,W_Account.82,2016-01-24 01:04:51,2016-05-12 01:04:51,New Opportunity [2016-01-24 01:04:51],GC10001,Needs Analysis,179500,Renewal
W_Opportunity.43,W_User.1,W_Account.77,2016-07-12 11:30:04,2017-02-06 11:30:04,New Opportunity [2016-07-12 11:30:04],GC1000 series,Qualification,214500,New Business
W_Opportunity.44,W_User.13,W_Account.44,2016-09-07 13:17:06,2017-01-07 13:17:06,New Opportunity [2016-09-07 13:17:06],GC1000 series,Proposal/Quote,177300,Add-On Business
W_Opportunity.45,W_User.15,W_Account.22,2016-06-16 04:47:13,2016-12-04 04:47:13,New Opportunity [2016-06-16 04:47:13],GC50000,Closed Lost,118200,New Business
W_Opportunity.46,W_User.13,W_Account.14,2015-06-28 06:15:58,2015-09-05 06:15:58,New Opportunity [2015-06-28 06:15:58],GC20002,Needs Analysis,140400,Add-On Business
W_Opportunity.47,W_User.8,W_Account.52,2015-01-13 13:04:27,2015-04-11 13:04:27,New Opportunity [2015-01-13 13:04:27],GC50000,Qualification,161800,Add-On Business
W_Opportunity.48,W_User.2,W_Account.91,2015-07-12 06:30:16,2015-11-30 06:30:16,New Opportunity [2015-07-12 06:30:16],GC10001,Qualification,135500,Add-On Business
W_Opportunity.49,W_User.8,W_Account.78,2016-10-29 05:12:01,2017-05-10 05:12:01,New Opportunity [2016-10-29 05:12:01],GC1000 series,Proposal/Quote,153000,Add-On Business
W_Opportunity.50,W_User.8,W_Account.67,2016-12-27 12:39:46,2017-04-04 12:39:46,New Opportunity [2016-12-27 12:39:46],GC1000 series,Closed Won,117400,Add-On Business
W_Opportunity.51,W_User.16,W_Account.50,2016-07-18 20:10:52,2017-01-10 20:10:52,New Opportunity [2016-07-18 20:10:52],GC1000 series,Proposal/Quote,148200,Services
W_Opportunity.52,W_User.3,W_Account.14,2015-11-14 00:27:50,2016-01-27 00:27:50,New Opportunity [2015-11-14 00:27:50],GC50000,Negotiation,179900,New Business
W_Opportunity.53,W_User.13,W_Account.15,2016-09-19 07:01:58,2017-01-12 07:01:58,New Opportunity [2016-09-19 07:01:58],GC50000,Qualification,80600,New Business
W_Opportunity.54,W_User.11,W_Account.37,2016-02-19 10:05:33,2016-05-30 10:05:33,New Opportunity [2016-02-19 10:05:33],GC20002,Closed Lost,121700,New Business
W_Opportunity.55,W_User.5,W_Account.30,2016-10-09 17:04:08,2017-03-09 17:04:08,New Opportunity [2016-10-09 17:04:08],GC5000 series,Closed Lost,121100,Add-On Business
W_Opportunity.56,W_User.5,W_Account.59,2015-03-21 20:09:28,2015-07-17 20:09:28,New Opportunity [2015-03-21 20:09:28],GC10001,Proposal/Quote,135000,Add-On Business
W_Opportunity.57,W_User.11,W_Account.71,2015-02-04 13:28:13,2015-08-18 13:28:13,New Opportunity [2015-02-04 13:28:13],GC5000 series,Qualification,162600,New Business
W_Opportunity.58,W_User.17,W_Account.8,2016-08-23 22:55:27,2017-01-18 22:55:27,New Opportunity [2016-08-23 22:55:27],GC5000 series,Proposal/Quote,144900,New Business
W_Opportunity.59,W_User.18,W_Account.86,2015-07-05 03:46:41,2016-01-31 03:46:41,New Opportunity [2015-07-05 03:46:41],GC10001,Needs Analysis,158500,Services
W_Opportunity.60,W_User.20,W_Account.41,2015-07-01 02:38:14,2015-11-21 02:38:14,New Opportunity [2015-07-01 02:38:14],GC5000 series,Qualification,137200,New Business
